geoid,1km_population,1km_area,1km_lived_cells,1km_lived_density,1km_gini_index,1km_density,1km_arithmetic_pwd,1km_geometric_pwd,5km_population,5km_area,5km_lived_cells,5km_lived_density,5km_gini_index,5km_density,5km_arithmetic_pwd,5km_geometric_pwd,10km_population,10km_area,10km_lived_cells,10km_lived_density,10km_gini_index,10km_density,10km_arithmetic_pwd,10km_geometric_pwd
BES,22588.0,318.3263650536537,69.3717277486911,102.29451313624165,0.8965252349759851,70.95862133880367,999.6727039858025,574.0826625557235,22558.0,322.0,96.42857142857143,70.27414330218069,0.7931205906327488,70.05590062111801,274.88585266291807,203.4261634424805,18728.0,280.0,100.0,66.88571428571429,0.606056291204441,66.88571428571429,121.72197877154672,104.7031828499636
BFA,18959982.0,273276.6533751488,96.72399196814152,71.73037716084853,0.7322689374534533,69.38017487345365,4121.233780085592,400.09194963411363,18959982.0,274820.0,99.9925617375781,68.99104862126934,0.5954593105767506,68.99054653955316,1911.8898778600596,189.30209799569027,18959982.0,273416.0,100.0,69.34481522661439,0.5449067948222069,69.34481522661439,1231.1044602225088,156.65574609051498
BGD,168720266.0,137964.36819183826,96.9219083034783,1261.9900930358328,0.6362460451062236,1222.9263846256008,11749.653883942437,3148.904452073279,168720191.0,139117.0,99.62293589910286,1213.7095430610307,0.5093566679820843,1212.79348318322,5922.576664594217,2113.290843320465,168712535.0,138999.0,99.80295566502463,1213.9077081369664,0.482046955711348,1213.7679767480342,4948.996665571311,1905.116886100203
BGR,7187936.0,111035.29010677338,61.341854843731426,105.4978793627254,0.9459215643090476,64.73559886309984,5241.599986411709,1496.540688320684,7187825.0,112097.0,94.85885722078277,67.12261287762058,0.8188071112105618,64.1214751509853,2314.5021676077786,497.4538300468257,7187678.0,110998.0,99.05163329820864,65.04391656486132,0.7365703674792085,64.75502261302006,1246.9932447798124,297.28832082644885
BHR,1208675.0,703.9790468811989,72.48908296943232,2369.6653639336637,0.7891655700188716,1716.9189983064537,8222.193874809735,6104.533985761254,1208675.0,707.0,84.84848484848484,1814.8273273273273,0.7930226249462322,1709.5827439886846,6013.6295148779745,4655.3948039344605,1208404.0,680.0,95.0,1784.9394387001478,0.7480897117176902,1777.0647058823529,5449.2255044007225,4337.434076514521
BHS,310086.0,12732.309424042702,21.710647156064407,112.98829335896481,0.9809150201196476,24.35426203312792,3192.5845977245885,1370.3436074388376,310078.0,13209.0,47.9740680713128,47.91069221260816,0.9668303928838802,23.474752062987356,2233.815924114137,897.6502545988824,310078.0,13268.0,61.62046908315565,36.28765359859567,0.9602248231267567,23.37036478745855,1835.0947135175697,753.5123510238362
BIH,3861402.0,50818.8654281497,76.93413723523797,98.82425421559331,0.8646174065684191,75.9836326031215,2779.0910370158563,676.0990888496949,3861481.0,50309.0,98.27981651376146,77.8995561831753,0.7464335592761107,76.75527241646624,1054.6163447496315,299.40669439452364,3860580.0,50793.0,99.5656894679696,76.0360821696571,0.6901557201731775,76.00614257870178,500.7751610283874,204.6983709887966
BLM,5872.0,20.3416029214859,100.0,288.66948306210793,0.4743596728225648,288.66948306210793,511.7000863789077,421.3480021062328,4566.0,17.0,100.0,268.5882352941176,0.6744415242510344,268.5882352941176,329.09950357716457,311.2379706629754,266.0,3.0,100.0,88.66666666666667,0.0,88.66666666666667,88.66666666666667,88.66666666666667
BLR,9586750.0,205721.654532969,62.75405699584405,74.09820136913108,0.9382681194819209,46.60058768127215,6871.738470685472,1468.9582950468582,9586572.0,205861.0,95.28978951812316,48.56690089113375,0.8318511864836887,46.568179499759545,3867.8501722858464,648.6291877788533,9585841.0,205661.0,98.05301430917194,47.13219950634766,0.787441046652475,46.60991145623137,2305.174408875349,433.552240157655
BLZ,335853.0,21889.855621814728,58.40608909782852,26.258947802324105,0.9352833067386925,15.342860446521158,1752.6708739774388,398.8306796993824,335794.0,21681.0,87.76683087027915,16.93363590519415,0.8647435221170552,15.48793874821272,869.5061589746603,148.7897602355321,335794.0,21963.0,91.16809116809117,15.587874849131929,0.8125584965119895,15.289077084187042,518.2084010208142,85.05311045316779
BMU,64318.0,67.2517973780632,93.54838709677419,1022.3138729274376,0.49408867959715336,956.375926109892,1768.5090620767169,1453.212548339591,51410.0,55.0,88.88888888888889,952.0370370370371,0.5238885646885744,934.7272727272727,1096.1432963481761,1041.8094937418407,11455.0,13.0,100.0,881.1538461538462,0.4951986032213845,881.1538461538462,1031.5196817586602,1018.460765410809
BOL,10720007.0,1082425.163367033,42.514090998383125,23.402852307171884,0.9524291499007909,9.903693449488866,10176.665343366856,1213.9012027639003,10720003.0,1082450.0,76.24983671412842,12.970203627300336,0.9266674147026654,9.903462515589634,4784.143526195519,551.6144583849572,10719855.0,1082268.0,87.40980709762921,11.25740746380411,0.9121621877813498,9.904991185177794,2925.5801524084127,355.85914573021256
BRA,203620911.0,8477887.87208563,38.518806728455,63.0579334561415,0.9769282759133389,24.017882056501836,7160.11936180763,2474.3620226577323,203620768.0,8442464.0,70.49143229787668,34.33352426176541,0.9584450503498434,24.11864214049358,3992.189494135089,1050.0370805493912,203620918.0,8484970.0,81.3962475605279,29.5231397910452,0.9408383242236643,23.997835938135314,3097.2486827944035,656.762262873221
BRB,286196.0,437.0354889035225,99.42857142857143,658.6214534926784,0.7179000071227436,654.8575739650722,2899.87456386577,1774.970998404839,284155.0,435.0,100.0,653.2298850574713,0.5445452002524367,653.2298850574713,1690.3303485352776,1103.719565205232,197266.0,351.0,100.0,562.011396011396,0.5450254985637312,562.011396011396,1160.1484593039909,842.7687339565382
BRN,423905.0,5776.656493544579,37.483404631951615,195.8206385001765,0.9605949253384111,73.38241428648465,3818.157011798496,1662.9891645757118,423905.0,5713.0,68.45238095238095,109.19757856774858,0.9268134888540321,74.20007001575354,1587.7155999895028,832.2892925645463,423905.0,5766.0,82.6530612244898,88.3319441550323,0.9073162329913785,73.51803676725633,1148.2609406973243,634.3169299045771
BTN,744224.0,38687.361022651196,39.33570208672778,48.83559819649217,0.9300610117412531,19.236876859196,1560.496505497636,309.613645587284,745226.0,38740.0,86.09179415855354,22.06638635556082,0.8109857231989247,19.236602994321114,448.3626813412232,101.64263143464271,740249.0,38562.0,95.39823008849557,19.78006092347157,0.7597636274332001,19.196333177739742,182.63087585404224,69.37903580739433
BVT,0.0,49.33268329501152,0.0,,-1.9013085235786758e-17,0.0,0.0,1.0,0.0,31.0,0.0,,0.0,0.0,0.0,1.0,division by zero,,,,,,,
BWA,2177845.0,577019.834549725,24.603660041800836,15.335172544028364,0.9654496202684139,3.7742983336083618,1434.1172833097346,237.84464911129166,2177852.0,577524.0,68.7157081893924,5.4705604565641135,0.925341996834408,3.7710155768418283,529.696211278439,95.11361438871872,2177832.0,576966.0,82.70284721293945,4.5565914568827,0.9021945250126415,3.7746279676792045,304.6075476624301,59.22884395116907
CAF,5409632.0,620098.577404499,57.404089008138314,15.1761585392762,0.8890746761195293,8.72382585143591,5949.639580866007,268.82563692538116,5409724.0,613749.0,84.8841115216661,10.352151864821938,0.8477476932685079,8.814228617887768,2015.33317100647,113.12663188970447,5409428.0,620131.0,92.62575717671847,9.372509135264286,0.8116501193698259,8.723040776868114,1711.649606271063,78.60301051665628
CAN,34635709.0,9780275.83879812,3.37062768333643,75.34388341974685,0.9974739501137884,3.5413836553158315,3225.9801904793267,1248.7292182804701,34635549.0,9804505.0,7.3668367004160435,35.12473113045383,0.9953119564740641,3.532615772035406,2042.4118271958373,708.1787738595199,34634612.0,9815755.0,10.602385165567053,24.511645550628245,0.9932190256268325,3.528471523586316,1579.0563174223616,503.1088897558136
CCK,415.0,10.028598427772522,50.0,82.76287510762225,0.7845381503418978,41.381654972914966,177.4804801242967,164.9336162709365,412.0,6.0,66.66666666666666,82.4,0.4126213589228485,68.66666666666667,98.85639158576052,90.81113237035342,255.0,3.0,100.0,85.0,0.0,85.0,85.0,85.0
CHE,8130654.0,40534.002381682396,69.44368121936053,289.462742327508,0.880652990202116,200.58848182419558,3201.6381888468563,1446.3888718901796,8105456.0,41445.0,94.37185929648241,203.8903255018363,0.7699282190851142,195.57138376161177,1659.5184766760888,708.5097602489195,8073183.0,40857.0,97.12140175219024,198.8566678161486,0.7251656479443851,197.59607900726925,1072.695893452597,543.0751255063595
CHL,17428736.0,750324.9847605824,30.74431601116284,72.40252187607112,0.9823612853371729,23.228249563835664,9454.246575316825,3190.3016953830024,17428718.0,755248.0,51.88549408202587,40.690975651325296,0.9753956551883172,23.076814503315468,5070.630622071675,1650.238508375721,17428732.0,754619.0,66.8589601360846,31.68249755501667,0.969453256778008,23.09606834707316,3799.5224517914967,1128.4000691767367
CHN,1366520760.0,9344904.704611659,58.792940578681275,242.9464669227978,0.9317381634696068,146.23164207609625,7809.298647527395,2201.5534030605463,1366520395.0,9346496.0,76.83227408286764,187.71475023046742,0.872767727867158,146.2067062351495,3812.845744868853,1043.989694257046,1366478027.0,9350252.0,84.48424377288063,171.32915913706893,0.8494163690243421,146.14344372750597,2672.0411012720465,832.7151296500011
CIV,23226663.0,321537.2686147094,92.03488770290133,78.48955689720286,0.9090676957704452,72.23630125387415,10888.759370135189,1448.7082184324483,23227024.0,318976.0,99.80698706813357,72.919194678069,0.7886844101961754,72.81746589085073,4540.911653760979,483.9910937053094,23225125.0,321602.0,99.92449030958973,72.21787759874128,0.7076813500670156,72.21697937201883,2604.7469612518034,315.7832809144902
CMR,23784995.0,465642.85952585936,91.61964068009432,55.755962511475026,0.8907196485050025,51.07990923391172,11291.350217539875,1122.4583526470835,23784982.0,460653.0,99.5546252171202,51.81664931092627,0.8268898233643671,51.63318593388082,5353.405176608474,543.0586211977204,23784983.0,465321.0,99.65289829920167,51.20986046191177,0.7939590941545516,51.11521508807898,3899.966305872149,386.03707516943376
COD,79370942.0,2328810.611129403,62.7765280916208,54.28886746927122,0.9420399007809346,34.08217981345743,10998.504813692549,1229.651597392796,79370931.0,2298369.0,90.07004271338594,38.28477859048839,0.8653047621097638,34.53358925394486,5577.144679626691,432.94716990504685,79370943.0,2322548.0,95.72108332438911,35.600317290730075,0.816274702050336,34.17408079402449,3330.4628106367963,278.4048223397516
COG,4774722.0,341767.1498785019,39.40678919026974,35.46459127386362,0.9726479120975772,13.970687357452032,18797.233695563707,2885.799423129317,4774610.0,336356.0,77.33284795534523,18.241038238631372,0.9441461783294361,14.195108753820357,7285.780172788013,1109.3227720538791,4771676.0,340187.0,87.05357142857143,15.93905868991549,0.9224968646327779,14.026626531878055,4336.93659308007,663.9755878934811
COK,7620.0,205.29532134532928,56.25,65.95979339704155,0.7977382683173099,37.117260880886434,182.8340591125593,138.59592513557976,7619.0,235.0,71.11111111111111,36.98543689320388,0.7702964805647139,32.42127659574468,108.0897098031105,75.68088631166164,7226.0,190.0,70.37037037037037,42.75739644970414,0.8250556116280379,38.03157894736842,81.78820435087086,71.83653246426628
COL,46599363.0,1135337.6805699468,47.097916991636765,87.26173663803873,0.9686454866602004,41.044496097942265,18789.56501438574,4094.013686527941,46584680.0,1121615.0,75.37218674665537,54.912358872441196,0.9380540951089731,41.53357435483655,9559.48591191192,1678.3641275947537,46566771.0,1133588.0,85.66168507688975,47.73655528731567,0.9200267862184953,41.07909663828481,6026.676150851187,1023.8320187996724
COM,703893.0,1665.59215426445,70.5173279758915,599.3545045617759,0.9056492286565956,422.6082586891444,9473.581535949592,3943.6632914268694,657106.0,1672.0,90.9090909090909,438.3629086057372,0.6944715738528118,393.00598086124404,1547.5859192665432,979.6533974304074,585311.0,1538.0,97.36842105263158,402.5522696011004,0.5820440127653213,380.5663198959688,849.751350216071,611.1811454299399
CPV,514422.0,3974.48057281971,70.29989658738366,184.02366452847633,0.9121436676039226,129.43125285804112,5345.573958830431,1673.459065743772,514343.0,4082.0,88.2943143812709,130.8427880946324,0.8291239379571494,126.00269475747183,1958.337043697024,658.4706661063036,509083.0,3937.0,92.15686274509804,130.97067146899923,0.7955725891142349,129.30734061468124,1431.3279877019681,482.0959147946034
CRI,4792938.0,51000.95436859131,81.95384463006373,114.6761508042668,0.9266870152753003,93.97741786086473,6530.841529525838,2011.8938822104594,4793045.0,51045.0,98.2536066818527,94.75791783638448,0.8565403584382068,93.89842296013322,3149.2858404166846,866.9569713307918,4792246.0,51072.0,99.01547116736991,93.86805868411258,0.8271117583305112,93.83313753132832,2392.1246287032322,639.345296785196
CUB,10944888.0,109651.43275207281,83.90372974736307,118.95267055766834,0.8838623043252787,99.81527578163909,7166.382313390527,1497.7523311720997,10936519.0,110969.0,90.19052117776728,102.23434447300771,0.8041549401204208,98.55472249006479,3018.3407619143536,627.5362541582688,10933218.0,110258.0,90.259009009009,100.68903337508289,0.768955358665411,99.1603148977852,1998.5676960240016,430.1837796265525
CUW,145571.0,437.87251502275467,80.1526717557252,414.76822335878217,0.8480635295658593,332.4506448924642,2653.352937516446,1667.5763469345504,145571.0,443.0,89.1891891891892,341.71596244131456,0.8093771275518005,328.60270880361173,1160.3221863606461,910.8816192049794,145571.0,441.0,86.66666666666667,331.5968109339408,0.7563612715824726,330.09297052154193,894.8195339910407,722.6817727817157
CXR,1187.0,137.86120176315308,9.75609756097561,88.24345247323538,0.9636868792409016,8.610109188220177,250.52948747889855,182.16594306783438,1037.0,127.0,36.36363636363637,16.203125,0.882089943835076,8.165354330708661,43.90615180890772,36.612986495128204,1033.0,92.0,100.0,11.228260869565217,0.3964181993424166,11.228260869565217,14.181072523394644,13.17219094832526
CYM,51965.0,270.16421580314636,57.01492537313433,337.33781986721766,0.8895441960801452,192.3459768552916,2253.930645055728,1348.1456362461263,33235.0,233.0,93.10344827586206,147.7111111111111,0.8211098602231182,142.63948497854076,1442.6646061125416,777.602293544871,13924.0,127.0,100.0,109.63779527559055,0.8490637485944891,109.63779527559055,535.4287850704858,399.10920441656094
CYP,857512.0,5690.707879602909,81.37097768462581,185.16816367966985,0.8731198753953875,150.68635012413188,2686.0467485318513,1128.7141276406637,855990.0,5791.0,100.0,147.81384907615265,0.769927199798241,147.81384907615265,1745.6144380681912,655.9257621732391,747172.0,5524.0,100.0,135.2592324402607,0.6883056110147555,135.2592324402607,781.8845650872227,382.5669238589518
CZE,10654533.0,78379.16730242968,82.63743247537337,164.51099315249732,0.8625000016725315,135.93577689960634,2818.290234145987,989.3215994663052,10654257.0,79251.0,98.81656804733728,135.28012748073186,0.699962922159018,134.43687776810387,1414.786027433488,446.8709688594618,10654257.0,78371.0,99.54838709677419,136.08533547917386,0.6397477035036733,135.94642150795576,973.0527231389174,334.38223446831495
DEU,80818879.0,354757.6827368438,82.78438781678821,275.1530271748888,0.86255514526089,227.81431645541204,3059.0611267991558,1409.753041952743,80817800.0,355079.0,98.66553929858098,229.605807065642,0.7047197053631413,227.60512449342258,1712.9827180456405,686.0054659001515,80818879.0,355644.0,99.24328954882924,227.51269325616224,0.6450073145504969,227.24656960331117,1270.3444545348234,542.1822870166968
DJI,811693.0,21841.51541262865,59.624449128185475,62.32503816296519,0.9570399619747393,37.16285178320014,16356.04840657188,4485.3232558814725,811562.0,21898.0,96.80284191829485,38.055050173497136,0.9172813482019893,37.061010137912135,7649.663086634823,1661.7645105051413,810948.0,21706.0,99.66329966329967,37.4970176168678,0.8948316115180371,37.36054547129826,4239.09826641465,981.5757506140559
DMA,66512.0,746.6951865553856,67.88079470198676,131.21609039433045,0.8876777223678174,89.07516908851336,2255.8306364412356,787.1091181413238,59507.0,700.0,97.5609756097561,87.63917525773196,0.7040335897689642,85.01,394.12137115609164,257.33003718314177,53979.0,538.0,100.0,100.33271375464685,0.55012340188992,100.33271375464685,201.40891245795834,174.18341828651234
DNK,5543620.0,42626.83241832256,95.03639452338362,136.81486608603004,0.8458968133736084,130.05001041590768,2781.9118512364926,891.7148501177355,5540704.0,42736.0,98.77226769378912,129.8927231807952,0.7499640913163516,129.64956944964433,1869.3020775657335,521.5240741015781,5541602.0,42806.0,98.98305084745763,129.52207549374782,0.7025284299485012,129.45853385039482,1469.0577390339004,406.50446074332854
DOM,10423208.0,48024.73972183466,82.40853042247826,263.415265926289,0.9231166936762564,217.0383027658772,11714.493140673283,3927.448663749994,10423000.0,47531.0,98.15974941268598,221.74236783320924,0.8479680921246946,219.28846437062128,6005.007404961481,1783.8580331514095,10423000.0,48055.0,98.84393063583815,217.19108147530736,0.807334042538392,216.89730517115805,4637.960169490559,1268.0061623018587
DZA,39450613.0,2302806.3575855494,11.902675547162639,153.9447221104557,0.9870774830461571,17.131537295807735,7956.738417394887,2066.226140341398,39450613.0,2304463.0,19.53344735071693,92.57100050215175,0.9758478921937528,17.119221701541747,3468.1340309361512,857.9708488439853,39450613.0,2302605.0,24.60929963341694,73.10583410700156,0.9673910039549933,17.133035409894447,2157.926539117171,562.607895677293
ECU,15843121.0,255350.97027224302,65.31294328613869,94.99616003736655,0.9433706613420183,62.04449109047371,9476.148516191126,2239.2416268444745,15843113.0,252001.0,93.38418305901244,66.71711437799779,0.897738553308696,62.86924655060893,4297.09768019992,943.9196721490026,15843015.0,254806.0,95.96177558569667,63.675921497385524,0.8735546469840035,62.1767737023461,2517.941872386749,617.8360686363824
EGY,88877312.0,980716.9253157377,6.24242197556954,1492.718366520323,0.9875021382669021,90.62483750995357,14506.116842219588,6285.177301219514,88877309.0,982819.0,11.918845494306469,806.0995229284574,0.9758597486926154,90.43100408111768,8523.372336195755,3425.097088943413,88877313.0,981569.0,17.105263157894736,566.5377745764224,0.9716870899710898,90.54616944911668,6664.81971734164,2839.1473654146444
ERI,6465239.0,120191.77492499352,60.12041500661734,89.5197127997475,0.9071568141042881,53.79102691539979,9909.586489575695,1076.767692537497,6465224.0,121295.0,77.74409700063816,67.68450586264656,0.8398140281879828,53.30165299476483,2766.360108401649,401.15746203230225,6464937.0,120267.0,85.47717842323651,61.51400135113276,0.8182679825943975,53.75487041333034,1012.4801281080897,273.92129139949725
ESH,560054.0,266588.685485363,2.358322892689607,90.0048351943393,0.9992792302372712,2.100816840671018,21409.739405494307,8251.238020515288,560029.0,266697.0,16.728518412789036,12.762739288969918,0.9960686815544534,2.0998698898000354,6452.091620960067,2732.9067902373536,558320.0,266472.0,32.92513220150292,6.369952880238223,0.9921570049494637,2.0952295175478097,2097.7063664869393,991.1324748534048
ESP,47573010.0,503716.27387297153,72.87350779014885,129.11158218998784,0.9493318964664641,94.44406001462062,6246.077264118347,2273.5832596289065,47571537.0,505750.0,96.49814032654605,97.0639699656196,0.88252134683361,94.06136826495305,3617.0577484804603,980.5070550138975,47546522.0,503876.0,99.07045009784736,94.68872315214035,0.8333348871976058,94.36155323928904,2478.553576036321,679.3797518921532
EST,1257469.0,45081.97857788205,41.62194748337237,66.9606452974956,0.9463708896385701,27.89294169570753,3215.7932853014704,830.0869485901721,1242934.0,44604.0,85.59651934966797,32.138749547499614,0.8765168029132396,27.865976145637163,1688.441060624264,381.90861156571026,1243538.0,45101.0,93.61344537815125,28.873827435683104,0.8397876005215574,27.572293297266135,1218.8531299768858,258.60835769029853
ETH,99458293.0,1129235.3142384887,91.3967095258673,96.34144113259683,0.7989338813132805,88.0757905335884,3368.9984886956754,477.50615528046245,99457843.0,1123610.0,98.9458694727498,89.36873805478155,0.722196960138335,88.51633840923452,1243.6033345195017,278.2260622829935,99457844.0,1129406.0,99.58345513007892,88.29215340406209,0.696785708868134,88.06208219187785,844.8268997036764,238.38618446546144
FIN,5393733.0,333567.8394562304,23.475376202283137,64.1237929704662,0.9737626318494013,16.16982323233756,2194.7653677634607,670.7143156966584,5393305.0,334093.0,56.796506643806254,26.893509122731782,0.9473588371327317,16.14312481853855,1126.0346239309838,333.5292405894673,5393731.0,334257.0,73.2034992709852,20.919475009017464,0.9226278908556983,16.136478817197546,864.8899647838742,227.50905033683753
FJI,863798.0,18760.952228426933,79.41393852441199,57.97809612062879,0.8945921754723839,46.04233247239752,1786.915443090831,516.6973986668847,863798.0,18704.0,97.78117827084928,46.5057607408205,0.8097309556184241,46.18252780153978,935.5780159803811,237.10596150493734,863798.0,18908.0,98.45474613686534,45.720531413751125,0.7976631687657192,45.68426063042099,612.483567541828,174.07546684874418
FLK,2966.0,12112.646558701992,1.5413583220212812,15.873767521796328,0.9973194767736094,0.24486803818024067,296.7910102204796,122.7846582925126,2966.0,12214.0,13.901018922852984,1.4859719438877756,0.9831368352232522,0.24283608973309317,80.46843583946585,24.140424993592,2966.0,12304.0,33.56973995271868,0.5646297353893014,0.9611307846711771,0.24105981794538361,38.33020890134688,10.368604661253151
