geoid,1km_population,1km_area,1km_lived_cells,1km_lived_density,1km_gini_index,1km_density,1km_arithmetic_pwd,1km_geometric_pwd,5km_population,5km_area,5km_lived_cells,5km_lived_density,5km_gini_index,5km_density,5km_arithmetic_pwd,5km_geometric_pwd,10km_population,10km_area,10km_lived_cells,10km_lived_density,10km_gini_index,10km_density,10km_arithmetic_pwd,10km_geometric_pwd
USA.1.11_1,44903.7478840393,1771.190816283226,90.05681818181817,28.11594969335632,0.6300397037925309,25.352292633420515,110.51702285388835,55.8533725868567,44627.43367317205,1692.6904984075866,96.29629629629629,26.937105113766084,0.5665614511990111,26.364792450336136,65.0594446079508,43.34568210875066,41872.90263618253,1470.2497051822852,96.15384615384616,28.480129926980357,0.55564815337811,28.480129932072337,56.77357779894652,41.229341441787376
USA.1.12_1,12737.67974775052,2361.9977115392685,66.36977886977887,7.880564586152313,0.6544538804646048,5.3927570232274356,39.681380928859724,14.063988099736829,12313.058047270184,2265.184996548678,88.88888888888889,5.62946096399111,0.5897929200314856,5.435784744306018,14.822262651782149,9.21999949825021,12313.02027639461,2260.8455607831766,97.36842105263158,5.446201408410433,0.4985710296350239,5.4462014079941286,8.793883587980911,7.139162335593393
USA.1.13_1,24487.83963918133,3197.27063703537,57.800045547711235,12.958131527561559,0.7856169226478898,7.658982431930561,114.75162956794699,36.94606355381801,24487.839676429627,3197.270638531688,90.38461538461539,7.920009578822097,0.7431727256240539,7.658982439996198,56.748214893713055,23.877581445906202,24486.668619833887,3166.538857936859,94.73684210526315,7.747162591528685,0.700321320794352,7.7329443024072155,28.679999739149313,16.70400611965478
USA.1.14_1,13388.82281177774,1529.5541743636131,75.81852198316183,11.404683591324067,0.6543968753111706,8.753415234441302,71.28294183113348,23.870482366591105,12449.759304821491,1408.595941901207,97.70114942528735,9.044261743668498,0.5986017055575199,8.838417699839338,28.35424380510243,16.573726087015714,11310.480986595154,1193.6488518714905,100.0,9.475551347334477,0.5600487848016104,9.475551347334477,18.285822457566617,14.07655205240593
USA.1.15_1,15357.070244961933,1449.1008645296097,65.995085995086,15.867966568809429,0.6881738724536912,10.597654463443417,70.64734426291697,29.20892928501582,15037.308820262353,1401.2895057817477,92.63157894736842,11.1842859316087,0.619865815536462,10.731050763042273,34.35736203488203,20.20048657200602,12164.131909444339,1181.5734893942076,95.83333333333334,10.294858530235814,0.5900053382705301,10.294858524357114,20.697712872992145,15.455955140545143
USA.1.16_1,52437.76740335091,1729.9876125454903,91.89531447868299,32.93925475457689,0.7592093137441949,30.311065248724173,383.78017197415613,139.51496453633217,44693.35486960411,1600.695963382721,100.0,27.921201709757845,0.6798095453835039,27.921201709757845,203.3657138936293,85.72174360228415,25868.23338317871,1418.1435089111328,100.0,18.240913716158843,0.49339247258492147,18.240913716158843,43.80846986871295,28.62279555459087
USA.1.17_1,53547.01662862522,1608.2563644647598,75.02187226596675,44.19032410127013,0.8044215663306529,33.29507522045223,379.1760871463726,161.36115890122872,53547.01617330589,1608.2563501045338,93.75,33.61839533883102,0.7637291022013779,33.295075234632485,240.8514556484478,110.65244988692295,52793.62632757658,1558.330298423767,96.55172413793103,33.93952671445446,0.7132225864578338,33.878328863256215,200.43611890585072,95.22341355888403
USA.1.18_1,12808.774034431235,2225.9586933255196,66.8743850442768,8.362719266029133,0.6890120608597201,5.7542730118209375,93.10786329271919,20.693708427559244,12801.817103470261,2208.4039055962726,97.91666666666666,5.802446504645543,0.6151859542662074,5.7968640025628595,42.99299138387697,13.516007956193148,12753.386558279395,2177.6768256425858,95.0,5.862139711785473,0.5906498969838602,5.856418366630753,19.912059269267814,10.33474459164321
USA.1.19_1,10969.651427171786,1688.3061468601227,59.71926839642705,10.626419142303732,0.7191623193961502,6.497430248401879,44.40262469906273,19.49004767110072,10422.250907349066,1627.2018812894821,94.68085106382979,6.605978888432462,0.6133960924464099,6.4050140472366675,17.82969871258062,12.198000304123116,10422.251119375229,1627.2019052505493,100.0,6.405014083221871,0.5538438450385591,6.405014083221871,13.741027955904247,10.302703325124526
USA.1.20_1,37030.11074481996,2675.5278113484383,75.88846364133406,18.074548147771903,0.7525482937507663,13.840301187584057,174.0900993739324,57.463854009032666,34326.80084526539,2504.763144016266,100.0,13.704609526561475,0.6857710147216228,13.704609526561475,80.20871516063882,36.97026931734952,34326.80058288574,2504.7632303237915,100.0,13.70460894958455,0.6406421307733846,13.70460894958455,52.87504385644175,29.884812009725444
USA.1.21_1,13904.43838999196,1567.4126452207565,86.76880222841226,10.144109790244961,0.5986707214286097,8.870949479952447,83.24762538393402,22.167159846513883,13763.29150017256,1528.7713332559586,98.9247311827957,9.002845101413024,0.5051405075224349,9.002845095780065,25.39758229526118,14.495932107036191,13763.29181098938,1528.7713451385498,100.0,9.002845229115698,0.4613287945919897,9.002845229115698,13.929830413942133,11.44631912284383
USA.1.22_1,80650.69129494578,1928.6962885260582,98.56775615130371,42.411461906382684,0.5233560831028414,41.8161696969824,178.84668562633408,76.8721060684347,79912.11930609486,1898.1919358422394,95.90163934426229,42.09907218033767,0.49066373199341595,42.099072173456136,107.33063782028601,61.937474840923926,79912.119972229,1898.1919198036194,100.0,42.09907288009973,0.5032996500842425,42.09907288009973,80.41319907212966,56.827619867800685
USA.1.23_1,49075.41304226336,1408.2123792171478,86.00311041990669,40.47932070893311,0.7438478019002025,34.84944016011656,222.4149092614025,114.16188005644337,49424.82386634975,1437.4078580888036,97.61904761904762,34.82709716236897,0.635381921107459,34.38469018255239,109.42422124928078,70.82786173197262,47218.50485229492,1291.4303379058838,100.0,36.56295153237765,0.5719212094093792,36.56295153237765,84.67038243461644,61.45811447404699
USA.1.24_1,42202.64851989892,2566.6055007576942,56.14084507042254,28.940889682622213,0.8723453936808536,16.442982183058582,463.78036719559736,151.81682246528715,42178.31200325908,2525.3276864151435,94.47852760736197,17.01342121963347,0.8265059548318109,16.702114434556318,223.67625694471994,86.3714332176695,41935.46280014515,2434.970381975174,97.72727272727273,17.30939539756983,0.8109854949356002,17.22216545653766,132.74949282807893,65.96015506443885
USA.1.25_1,73915.49613713264,2010.8317790031433,98.70175438596492,37.236620711111556,0.524206536497271,36.75866718884648,142.09780364975504,65.71097667792748,74364.74180203577,2030.6586534878838,97.77777777777777,36.62099572546963,0.47055635536685747,36.62099569236119,68.63705172624628,49.38432787949017,74364.74306678772,2030.6587088108063,100.0,36.620995317493396,0.4607346421563902,36.620995317493396,49.408586948259874,43.219544180566324
USA.1.26_1,84156.66814569259,1684.5970356464386,91.74154899443732,54.41368302431169,0.6702464157335607,49.95655718543915,277.1154284687832,129.79212072538712,83888.78202319145,1657.152915239334,99.02912621359224,50.754277688224164,0.5827754380326279,50.62223362234246,129.6798469286926,86.51866700646156,81607.61740112305,1600.1975536346436,100.0,50.99846404324379,0.5160590343738466,50.99846404324379,104.45145366140129,76.74076606555377
USA.1.27_1,37293.075731747595,2402.232329726219,61.890243902439025,24.883147519420827,0.8293391946327845,15.524341784209465,239.27552089572404,89.8732770841502,35377.132765674716,2322.300080060959,96.18320610687023,15.857019919602514,0.7454738996611396,15.233661260841918,93.06911043192464,48.369184895258385,35377.13430213928,2322.300058364868,100.0,15.233662064775698,0.6936701550006444,15.233662064775698,65.59213835019088,38.54991521489349
USA.1.28_1,103571.82429780159,1415.9203466773033,98.44767150726089,74.29344031420838,0.6567497038344393,73.1480584630699,377.36648324254867,181.3584853914145,102790.95610423763,1408.1040880573703,95.04950495049505,72.99954399146064,0.6363999959564322,72.99954383773483,207.73029594877175,129.71806613226832,101835.91053962708,1367.6634299755096,100.0,74.45977446472384,0.6068914782914587,74.45977446472384,172.5626260874615,118.31460898273414
USA.1.29_1,16457.310065024416,1619.1355095505714,80.3956043956044,12.48465107406698,0.6578856507029076,10.164257387939397,101.76431869544962,30.313098879506548,16259.565461050017,1547.1270363664776,95.83333333333334,10.509521944768373,0.573118256142167,10.509521893713783,40.716632912140874,19.681932321077188,15802.384439930556,1425.9140511393666,91.66666666666666,11.08228398969555,0.5042530739345016,11.082283975884641,27.982016458451234,16.84607021131618
USA.1.30_1,31436.869663946323,1652.068306863308,90.21785561725758,21.025128392841,0.7058673170243795,19.02879531878061,228.9045338924806,68.58246517387225,30535.650289535522,1548.9141459465027,100.0,19.714230365477068,0.6305291416315971,19.714230365477068,132.1921829745574,50.65432881238541,29526.525802612305,1446.5916023254395,100.0,20.411099964321323,0.5755954601338492,20.411099964321323,70.32107270256652,40.11760043521206
USA.1.31_1,26054.245111998927,1414.6907413601875,93.7856033143449,19.598051313682276,0.646748240391894,18.41691922500918,142.7804712974642,50.434928136046594,23756.648853302002,1244.559814453125,100.0,19.088394609415353,0.5002287319426844,19.088394609415353,50.79376841461248,30.891107926646928,21790.442260742188,1171.307388305664,100.0,18.603521567692663,0.29702776534922387,18.603521567692663,24.947915490435925,21.53551219373416
USA.1.32_1,8484.963620340157,1697.781517624855,47.20575783234547,10.029380624068533,0.7882160502978086,4.997676987443216,93.30975970262533,25.986750279317974,8489.636735254146,1699.2167018446346,86.15384615384616,5.140088996264328,0.6976881581437917,4.996206031895738,43.563126663096526,13.472413589751703,8412.527599149604,1676.1378442539453,94.44444444444444,5.018995083930636,0.6047560277969786,5.018995083243913,15.44155023315996,8.42915776056001
USA.1.33_1,13912.455041669717,1659.9503016471863,66.88339835283918,12.27316420321841,0.737238115287094,8.381247937281158,113.70097842150898,32.97111320463793,13681.364139829466,1582.2122854449674,94.39252336448598,8.793351917657894,0.6729503196802658,8.646983888120829,40.1701770435077,19.822505617720594,13681.36439049244,1582.2123193740845,100.0,8.646983861119676,0.6162952108053542,8.646983861119676,23.739006627118588,14.780986291384965
USA.1.34_1,17559.574698264085,1450.0055323243141,84.45674044265593,14.234939029147434,0.6771136877434495,12.110005311577417,104.64837373918604,36.47176789637145,17561.040939865983,1453.6515507800514,96.7032967032967,12.080639911914348,0.5878178645774506,12.080639910192001,36.86026042590596,21.766209645178538,13702.271179199219,1273.24564743042,100.0,10.761687037259648,0.45591220192396564,10.761687037259648,17.62670513209617,14.268932862777358
USA.1.35_1,106589.83941312086,1477.5470178127289,94.69772051536175,76.14547897589252,0.7653775086933357,72.13972762160219,502.73458886020006,261.5255196625557,106108.35277545452,1396.1508283019066,100.0,76.00063734124679,0.7078508228806717,76.00063734124679,343.76320091140013,197.81231298175138,102816.6498260498,1178.4321594238281,100.0,87.24867953053831,0.6494749001972129,87.24867953053831,243.77598396522566,170.5922459695926
USA.1.36_1,52314.28640665305,2918.9286367297173,73.80207079219842,24.062811173390156,0.7204306872905714,17.922427341445545,129.28368333804391,55.098299856557546,51606.529112974094,2885.157274488059,97.26775956284153,17.90002460576942,0.6194266423880284,17.886903278827713,58.65604487656217,35.02892885880956,51606.529552575616,2885.1573097009205,95.91836734693877,17.886903213232586,0.5587540152357653,17.886903212887628,36.08294271450629,27.959515332818288
USA.1.37_1,649390.8386386749,2903.657375752926,90.52062868369352,247.02349506483966,0.7229756184378987,223.64582132225095,910.4363793852606,604.2061941139382,649208.5930869153,2897.926069424865,97.9381443298969,224.02524354095542,0.6736169924538369,224.02524340993975,637.6401296343819,452.48860865973126,649208.5885486603,2897.926037490368,100.0,224.02524431261236,0.681180059727815,224.02524431261236,548.5745055525284,409.81941244261253
USA.1.38_1,13805.689021395818,1555.4175933003426,80.56698673982623,10.866465484740614,0.6554288576030575,8.875873000833426,70.06936525058786,24.3843640331474,13316.389952659607,1435.9495100975037,100.0,9.273578116096434,0.5225421854986991,9.273578116096434,23.52776827599914,14.963129991540963,11212.165802001953,1136.324800491333,100.0,9.86704311756106,0.43641944195014853,9.86704311756106,17.148025476479962,12.953363343223897
USA.1.39_1,94226.90864107106,1849.2664672732353,86.52751423149905,58.82362729818806,0.7243222893021012,50.95366747227603,459.93545715291464,177.3177097960634,93288.95652871225,1779.749896194844,92.3076923076923,53.59888488979717,0.6782557982583688,52.41689111945824,311.7929619651624,137.02933032298026,90662.64007031918,1687.0963444709778,100.0,53.73886344276813,0.6435136335855002,53.73886344276813,251.6614405385904,123.76981567720793
USA.1.40_1,33549.66672117368,1838.0099180340767,73.72458764863829,24.650207034982277,0.6790211679141231,18.253256629353874,85.47526171936352,45.8130705432663,33549.66572463486,1838.009884595871,92.85714285714286,19.20435285353796,0.5965009058552381,18.25325641924474,47.24458494626707,32.816502314580944,33549.666644096375,1838.0099029541016,100.0,18.25325673717775,0.5412377871434523,18.25325673717775,34.4237276334534,27.890498926422755
USA.1.41_1,152170.51698708552,1575.6818550229073,92.08600182982617,104.81523294982976,0.7649609877838908,96.57439190659035,670.578645981392,337.5335642356748,150578.5395214024,1580.7415774582032,98.05825242718447,95.2581634546936,0.7051249669346519,95.2581634270222,395.705293453516,238.22071665173095,150578.53860473633,1580.741593837738,100.0,95.2581618600675,0.6478266136969877,95.2581618600675,317.1633224439369,196.33010688191175
USA.1.42_1,88045.18790174325,1522.5534846186638,86.52514997692663,66.80360105594065,0.6677299747512394,57.827320216468394,260.2945245364059,139.958953362392,78136.80060974887,1405.1510866616668,93.33333333333333,56.3399694016323,0.6041216678628016,55.60740147551314,154.68176340557372,98.7443080019765,64686.404106142945,1229.445635318756,95.45454545454545,52.73505939901981,0.6008703221213184,52.61428586012412,124.40959351113382,84.65013522239266
USA.1.43_1,10209.089726153154,1855.7896742224693,53.31772053083529,9.913519472560393,0.7502032146222928,5.501210545548764,59.46340088764222,20.52096790167422,9827.104118734598,1776.6792225837708,98.14814814814815,5.580645818717836,0.5982469705081698,5.531163979304795,15.825151233292278,10.230811073584121,9827.104540348053,1776.6792421340942,100.0,5.5311641557448645,0.4509131556615181,5.5311641557448645,8.226443122359722,6.948431667047795
USA.1.44_1,20185.81170492759,1590.2883016467094,68.15084052703317,18.32337970189552,0.7827447253684465,12.693177510031115,250.1990118693562,66.51646426922109,19891.09541618824,1475.951865196228,98.91304347826086,13.489444932951077,0.6959529146634209,13.476791408467589,87.4661668475961,39.12547449585877,19891.095321655273,1475.9519329071045,100.0,13.476790726156532,0.6144447194816477,13.476790726156532,38.76199364538157,24.94590259281091
USA.1.45_1,362035.8170590451,2082.2427876591682,89.19648885887914,194.93334874163986,0.7438432923479523,173.86820557368398,787.5904125532462,511.634066811982,361980.56218231097,2068.8722295570924,93.98496240601504,180.24201761874423,0.6672055713114409,174.96516073387693,489.5069917711625,349.25731959093736,361980.5636141598,2068.8722496032715,97.22222222222221,175.80341054795613,0.6394733369393598,174.96515973065686,391.4078948996746,301.44662002002104
USA.1.46_1,20157.875885020072,2531.94627147913,58.84538439554158,13.200505641360678,0.7986497237980066,7.961415339688115,210.12500316560804,50.01510044954338,19824.52943146772,2447.800501642584,90.74074074074075,8.330895778814412,0.7249100905046743,8.09891550318932,66.8570906673553,25.60184841039561,18901.91834491959,2188.2567674106704,90.0,8.648652678753034,0.6818081982226357,8.637888673039924,51.241307713076964,21.27473352355479
USA.1.47_1,29796.747089301454,1882.5607959032059,86.75696012039127,18.14781381684612,0.6791701246734587,15.827774143679497,100.70349971627432,43.47018750387274,25796.243933119018,1741.4162511021457,99.05660377358491,14.81337040410365,0.5722314776613927,14.813370391365376,39.4854823099601,25.60990689320619,19083.53950881958,1479.12024974823,100.0,12.901952706054768,0.5012277879741113,12.901952706054768,25.237308059964516,18.263326602437424
USA.1.48_1,98171.62983871519,1605.4978227615356,91.77298724153101,66.59679432296298,0.6467464326557911,61.1471584993215,281.53603637846857,143.62372066230344,98171.34055185544,1604.7923733625696,96.55172413793103,61.173857562659244,0.6225741678538362,61.173857865584246,165.07827339046406,105.66966840022242,98171.34163553413,1604.7923542410567,96.875,61.17385923212453,0.5768018876879714,61.17385926976305,124.99199540436453,90.45822414589614
USA.1.49_1,414826.6062699319,3230.1517728567123,80.63708759954493,159.15966980835847,0.7895923173233327,128.42325545064514,776.6119495334609,469.1805124313855,414498.02148437884,3224.2282688957703,90.14084507042254,133.32390128644397,0.7598209966747511,128.55728159294864,542.455338000641,345.87418483862626,414498.01766427606,3229.3877869527414,94.73684210526315,129.14594211139212,0.7173755116314147,128.35188741931717,415.2878932578832,285.7922950613443
USA.1.50_1,21861.69019542383,2639.602681338787,55.97901132283899,14.428984276132072,0.7992255388447606,8.282189721195367,122.93963819833789,41.767505858235566,21850.694086568506,2635.21346965235,92.3529411764706,8.494831957531536,0.7566542909126615,8.291811778516431,57.15085221718339,26.67246198889514,21833.48895869653,2601.0315947800937,93.75,8.422205828394587,0.7325639894805498,8.394165223718653,41.36550069570933,21.82239520573552
USA.1.51_1,229962.81019222853,2069.4620501995087,90.0314795383001,123.35621250903957,0.8657053278838367,111.12202331521794,1012.8167775257423,663.5505633357367,230114.09557322852,2092.7005850008118,95.52238805970148,110.22612146226471,0.8356561405137198,109.96035325002752,668.0722590920305,456.2440950340676,229084.89135098457,1933.8484509587288,100.0,118.4606225153853,0.796624872598198,118.4606225153853,534.373634700341,367.8727841855719
USA.1.52_1,122839.63415901177,1550.9153360128403,96.26933575978161,82.25673374701717,0.7137660814925676,79.20460344070952,576.9344782481521,255.71428071232907,122517.91724765301,1540.3414140873992,97.9381443298969,79.57586062789416,0.6487225453470327,79.53945542666642,354.169765343352,182.41954652954576,112391.27319335938,1230.9806480407715,100.0,91.30222588977439,0.5754239049571165,91.30222588977439,281.11508504386654,172.89240590687712
USA.1.53_1,9872.049784576717,1852.429946243763,48.5803189420459,10.366856142270677,0.8039813991375758,5.32924324862844,168.5212776793477,41.6660599022476,9791.640567596409,1826.400014954459,93.91304347826087,5.476705190341278,0.738759068707544,5.361169780674012,50.83793554759333,20.768933477997574,9666.158020019531,1783.0327563285828,100.0,5.421189255054954,0.6814908755534663,5.421189255054954,20.896755326693718,12.670463478943542
USA.1.54_1,18956.68699042555,2261.7926048636436,67.52055660974067,12.19971339056067,0.728768277549069,8.381266677440742,96.80584880076246,31.067663376556236,19156.238728938,2307.595109752516,97.87234042553192,8.366294835606045,0.6519665451349772,8.301386429525092,38.15544506779848,19.01014887633789,18922.274656295776,2234.4116649627686,100.0,8.468571370715196,0.5679053509158066,8.468571370715196,19.618363540443095,13.989454887003692
USA.1.55_1,34351.05348641914,1748.7844319939613,85.77962577962577,22.796395360337023,0.7725667413594068,19.642817523971278,380.31668212024215,108.92021854685429,33238.63153743744,1606.7821390628815,100.0,20.686458188303675,0.7245423883995572,20.686458188303675,190.68288686616756,70.99290837912619,33238.63233566284,1606.78218460083,100.0,20.6864580988121,0.6672192939501342,20.6864580988121,87.87985088291559,48.812286073587195
USA.1.56_1,22922.922733139945,1494.8092162013054,92.96650717703349,16.452930430123924,0.5637330412365866,15.335015655973132,99.53954389895668,33.8289187814093,21657.441221309346,1423.1432080647496,98.85057471264368,15.218033648472282,0.4921931611269377,15.218033644526928,55.78499324620841,25.84521216874788,14179.359153747559,1246.903109550476,100.0,11.371660753063157,0.2577734570197873,11.371660753063157,12.716714818426075,12.211884051416494
USA.1.57_1,53106.20151214738,1642.6145619153976,70.93791281373845,45.36484817669918,0.8673736448365945,32.330287788403645,520.4341107277418,233.46602545437167,53035.808954015774,1607.0883891980834,89.81481481481481,33.99478919386971,0.821312504118493,33.00117735308881,323.59825701615415,162.36183923689256,53033.57019340992,1593.3416004180908,96.55172413793103,33.28449478724084,0.7686248907815519,33.28449478724084,273.2100344160989,140.6438394547483
USA.1.58_1,92918.59791102633,1664.0667626857758,95.08126603934987,58.707056788385685,0.6279265442335671,55.83826322031532,209.3276877944493,118.52883759888645,92619.47565308165,1647.7137399062105,96.58119658119658,56.33298580680265,0.5659240921873224,56.21090205775285,125.11221824813285,87.99365260611211,92619.47497558594,1647.7137353420258,100.0,56.21090180228446,0.4941520733071172,56.21090180228446,98.73846093233269,77.31758770737355
USA.1.59_1,225700.215331164,2077.6996834278107,87.5,124.10488565517676,0.7723557204270256,108.6298549936733,626.6633954774989,371.2295138270041,225398.7124421735,2065.5102802654915,98.56115107913669,110.07856944697389,0.6948443616366791,109.12495309062406,404.26483288774233,255.19598671260022,225398.71156692505,2065.5102729797363,100.0,109.12495305180035,0.6434221822468006,109.12495305180035,333.5625588355564,216.92303369778801
USA.1.60_1,13174.87675906305,2358.796476840973,46.30195599022005,11.59533759665911,0.8264561000439142,5.585423281921955,134.13119206744136,38.063008818898965,13100.93890780399,2277.081999357803,90.32258064516128,5.924597816660807,0.7384739367543178,5.75338916714409,44.73412577567219,17.307145085661137,13100.938868820667,2277.0820524692535,93.18181818181817,5.80774124135087,0.674681377890157,5.75338901583019,17.982286781645243,10.797053389744514
USA.1.61_1,81828.44496486677,1959.8822022676468,91.6514764855997,45.51404513503677,0.7093452371523458,41.75171592975773,248.65552704959563,120.97708780769331,82212.91213750493,1964.1604748483687,97.10144927536231,41.99357285730926,0.6426749621184676,41.85651487761034,138.13154720207737,81.47398326796333,79539.45567909542,1940.628997522504,97.2972972972973,40.986430596854674,0.5283092027011368,40.98643057515844,68.48801759575373,55.893064514458175
USA.1.62_1,40704.68371820976,1913.2409388422966,82.9075882794891,25.55457034077416,0.7285914184546017,21.275252317588496,171.17077287174726,69.38659499462148,40473.723349314954,1929.6906610252704,98.33333333333333,21.005529910471946,0.6687491980440003,20.974202843377356,96.34754188057487,48.449894735730155,40473.724060058594,1929.690668106079,100.0,20.97420313473458,0.5764026047304109,20.97420313473458,56.88702162458314,36.491578598254655
USA.1.63_1,208813.10355108458,3463.184874176979,76.93102023957043,78.20941015504644,0.8563607264839737,60.295107289271904,884.5345454065114,383.1630855837184,207258.86914720133,3378.5396990607333,98.53658536585365,61.397389463193974,0.8187590288796772,61.34569595403047,533.0904730884414,269.6783533261103,207258.87290096283,3378.539738178253,100.0,61.34569635481605,0.7743402859796038,61.34569635481605,389.84443413107806,213.55602873855685
USA.1.64_1,64179.03895756672,2069.0928449630737,91.1340206185567,33.98917240848629,0.6377948216817492,31.017959930508628,142.1468779933054,70.81401723499918,63957.410786136374,2047.7062919572697,96.32352941176471,31.23368386446143,0.586421596431249,31.233683774543483,79.77530545300866,52.57378138920311,63855.74475097656,1997.7948637008667,100.0,31.96311388682086,0.4973185365014508,31.96311388682086,61.21264254321074,45.009670166558806
USA.1.65_1,17102.196774564087,2780.744149208069,68.40861344537815,8.787045628338593,0.6538175971266912,6.150223054298124,30.960332046220802,14.738204116273709,17129.473952811568,2773.464079641586,97.67441860465115,6.225114640151323,0.5489509378601615,6.176201840344442,14.242826614629504,9.826335535849882,16801.520957946777,2677.7927799224854,100.0,6.274391761722927,0.4198219498796322,6.274391761722927,10.678521999957002,8.306872568449112
USA.1.66_1,10911.015560533604,2334.41798889637,48.958657133975755,9.10328095725113,0.7833273153234178,4.673976816676239,68.60129323177387,21.742417998236963,10583.492223359644,2194.8936643600464,96.96969696969697,4.881021225139718,0.674257258699052,4.821870141233205,28.622573130765282,12.235636223765868,10539.91481776908,2145.5455033779144,97.2972972972973,4.917414203353862,0.5940021227851175,4.912463893762774,12.798516916027099,8.342520954821927
USA.1.67_1,23658.10108661888,1597.6202591657639,91.22340425531915,16.18684948248015,0.6039035808120037,14.808338183550909,76.7274505197167,32.29683798305938,21775.99007511139,1487.044692993164,100.0,14.643803362278295,0.522463102428672,14.643803362278295,52.128588156251645,26.023473054645237,19538.278007507324,1274.297103881836,100.0,15.332592335012546,0.46134859723844773,15.332592335012546,34.73800148090817,23.184421563201038
